"Month","Year","Region","IBMR","ZooplanktonBPUE","cpue","Biomass_C","DietBiomass"
7,2011,"Lower","eurytem",0,NA,NA,NA
7,2011,"Lower","limno",1.677,NA,NA,NA
7,2011,"Lower","othcalad",22.6,NA,NA,NA
7,2011,"Lower","othcaladjuv",673.225,NA,NA,NA
7,2011,"Lower","othclad",539.3,NA,NA,NA
7,2011,"Lower","othcyc",18.76,NA,NA,NA
7,2011,"Lower","other",0.541333333333333,NA,NA,NA
7,2011,"Lower","pdiapfor",7206.56066666667,NA,NA,NA
7,2011,"Lower","pdiapjuv",3773.265,NA,NA,NA
7,2011,"Lower","sino",1634.01516666667,NA,NA,NA
7,2012,"Lower","acartela",0,NA,NA,NA
7,2012,"Lower","allcopnaup",38.2914311106207,NA,NA,NA
7,2012,"Lower","daphnia",3.15555555555556,NA,NA,NA
7,2012,"Lower","eurytem",0,NA,NA,NA
7,2012,"Lower","limno",3.54595062213612,NA,NA,NA
7,2012,"Lower","othcalad",4.8,NA,NA,NA
7,2012,"Lower","othcaladjuv",1437.49279035187,NA,NA,NA
7,2012,"Lower","othclad",81.1466240012547,NA,NA,NA
7,2012,"Lower","othcyc",6.832,NA,NA,NA
7,2012,"Lower","other",12.059294550117,NA,NA,NA
7,2012,"Lower","pdiapfor",3837.93116094327,NA,NA,NA
7,2012,"Lower","pdiapjuv",1579.89555555556,NA,NA,NA
7,2012,"Lower","sino",1555.88899657747,NA,NA,NA
7,2013,"Lower","acartela",8.2325,NA,NA,0
7,2013,"Lower","allcopnaup",30.0983333333333,NA,NA,0.067
7,2013,"Lower","daphnia",0,NA,NA,0
7,2013,"Lower","eurytem",0,NA,NA,0
7,2013,"Lower","limno",5.46,NA,NA,0.705
7,2013,"Lower","othcalad",9.06666666666667,NA,NA,14.5
7,2013,"Lower","othcaladjuv",340.55,NA,NA,NA
7,2013,"Lower","othclad",1006.04333333333,NA,NA,0.8
7,2013,"Lower","othcyc",18.088,NA,NA,0.336
7,2013,"Lower","other",3.17333333333333,NA,NA,0
7,2013,"Lower","pdiapfor",3538.11033333333,NA,NA,264.67
7,2013,"Lower","pdiapjuv",4104.44583333333,NA,NA,6.785
7,2013,"Lower","sino",1086.48283333333,NA,NA,15.004
7,2014,"Lower","acartela",46.03525,NA,NA,0
7,2014,"Lower","allcopnaup",79.7439216682545,NA,NA,0
7,2014,"Lower","daphnia",0.933333333333333,NA,NA,0
7,2014,"Lower","eurytem",0,NA,NA,0
7,2014,"Lower","limno",2.01921301898028,NA,NA,0.0433333333333333
7,2014,"Lower","othcalad",7.06666666666667,NA,NA,1
7,2014,"Lower","othcaladjuv",3128.97450487845,NA,NA,NA
7,2014,"Lower","othclad",315.069440342851,NA,NA,2
7,2014,"Lower","othcyc",17.108,NA,NA,0
7,2014,"Lower","other",13.4030072733208,NA,NA,0
7,2014,"Lower","pdiapfor",3202.90783235507,NA,NA,86.8933333333333
7,2014,"Lower","pdiapjuv",3421.32666666667,NA,NA,23.3833333333333
7,2014,"Lower","sino",1101.76157728221,NA,NA,44.33
7,2015,"Lower","acartela",38.7969044390344,NA,NA,0
7,2015,"Lower","allcopnaup",65.2936553844272,NA,NA,0.587
7,2015,"Lower","daphnia",75.6433262219373,NA,NA,0
7,2015,"Lower","eurytem",0,NA,NA,0
7,2015,"Lower","limno",5.33584187865367,NA,NA,0.242
7,2015,"Lower","othcalad",94.426583370807,NA,NA,15.4
7,2015,"Lower","othcaladjuv",6290.93905236189,NA,NA,NA
7,2015,"Lower","othclad",851.448113956409,NA,NA,2.3
7,2015,"Lower","othcyc",58.2441970132137,NA,NA,13.104
7,2015,"Lower","other",10.2795892295617,NA,NA,0.128
7,2015,"Lower","pdiapfor",6380.3845508446,NA,NA,98.42
7,2015,"Lower","pdiapjuv",4277.99041666667,NA,NA,11.96
7,2015,"Lower","sino",1052.15293997991,NA,NA,12.276
7,2016,"Lower","acartela",3.32266666666667,NA,NA,NA
7,2016,"Lower","allcopnaup",1395.79075244175,NA,NA,NA
7,2016,"Lower","daphnia",376.252481349272,NA,NA,NA
7,2016,"Lower","eurytem",0,NA,NA,NA
7,2016,"Lower","limno",2.26055555555556,NA,NA,NA
7,2016,"Lower","othcalad",2082.17410530346,NA,NA,NA
7,2016,"Lower","othcaladjuv",12808.9893626097,NA,NA,NA
7,2016,"Lower","othclad",1192.3638079138,NA,NA,NA
7,2016,"Lower","othcyc",84.3032458726804,NA,NA,NA
7,2016,"Lower","other",141.286925646984,NA,NA,NA
7,2016,"Lower","pdiapfor",7242.47388191441,NA,NA,NA
7,2016,"Lower","pdiapjuv",2445.92222222222,NA,NA,NA
7,2016,"Lower","sino",2714.57940417677,NA,NA,NA
7,2017,"Lower","acartela",0,NA,NA,NA
7,2017,"Lower","allcopnaup",231.455362124475,NA,NA,NA
7,2017,"Lower","daphnia",143.50863225937,NA,NA,NA
7,2017,"Lower","eurytem",0,NA,NA,NA
7,2017,"Lower","limno",0.154555555555556,NA,NA,NA
7,2017,"Lower","othcalad",17.3333333333333,NA,NA,NA
7,2017,"Lower","othcaladjuv",4072.80498928172,NA,NA,NA
7,2017,"Lower","othclad",180.08746792131,NA,NA,NA
7,2017,"Lower","othcyc",76.0106666666667,NA,NA,NA
7,2017,"Lower","other",21.2629369440645,NA,NA,NA
7,2017,"Lower","pdiapfor",12183.9954720035,NA,NA,NA
7,2017,"Lower","pdiapjuv",8632.60277777778,NA,NA,NA
7,2017,"Lower","sino",998.473365064355,NA,NA,NA
7,2018,"Lower","acartela",3.70833333333333,NA,NA,0
7,2018,"Lower","allcopnaup",80.3352935823474,NA,NA,0.04
7,2018,"Lower","daphnia",82.6105915188799,NA,NA,0
7,2018,"Lower","eurytem",0,NA,NA,0
7,2018,"Lower","limno",0.864316033840174,NA,NA,0.13
7,2018,"Lower","othcalad",57.9775346192542,NA,NA,0
7,2018,"Lower","othcaladjuv",3698.58732887358,NA,NA,NA
7,2018,"Lower","othclad",313.819729520994,NA,NA,0
7,2018,"Lower","othcyc",25.984,NA,NA,3.36
7,2018,"Lower","other",5.15771807571661,NA,NA,0
7,2018,"Lower","pdiapfor",3669.85288770558,NA,NA,32.452
7,2018,"Lower","pdiapjuv",3483.32444444444,NA,NA,8.51
7,2018,"Lower","sino",1152.13794161273,NA,NA,35.464
7,2019,"Lower","acartela",0.932044528688823,NA,NA,0
7,2019,"Lower","allcopnaup",35.0929229885991,NA,NA,0.013953488372093
7,2019,"Lower","daphnia",2.87286921270588,NA,NA,0
7,2019,"Lower","eurytem",0.250084943823529,NA,NA,0.0697674418604651
7,2019,"Lower","limno",0.837971021381765,NA,NA,0.0362790697674419
7,2019,"Lower","othcalad",2.09157516094118,NA,NA,5.97674418604651
7,2019,"Lower","othcaladjuv",3648.41904288707,NA,NA,NA
7,2019,"Lower","othclad",209.733287694396,NA,NA,0.604651162790698
7,2019,"Lower","othcyc",65.6609322886588,NA,NA,1.74511627906977
7,2019,"Lower","other",2.72582115633176,NA,NA,0.0465116279069767
7,2019,"Lower","pdiapfor",3706.5867312151,NA,NA,39.4051162790698
7,2019,"Lower","pdiapjuv",2278.61543438588,NA,NA,2.27325581395349
7,2019,"Lower","sino",398.332413869781,NA,NA,42.1888372093023
7,2020,"Lower","acartela",7.46604599672192,NA,NA,0
7,2020,"Lower","allcopnaup",20.6638052627808,NA,NA,0.0566666666666667
7,2020,"Lower","daphnia",22.2403472507692,NA,NA,0
7,2020,"Lower","eurytem",1.50130613503846,NA,NA,0
7,2020,"Lower","limno",0.584053969665,NA,NA,0.0566666666666667
7,2020,"Lower","othcalad",7.06898377969231,NA,NA,0
7,2020,"Lower","othcaladjuv",177.425363528827,NA,NA,NA
7,2020,"Lower","othclad",276.670698556854,NA,NA,0.333333333333333
7,2020,"Lower","othcyc",33.3520056298154,NA,NA,1.12
7,2020,"Lower","other",5.29571686576769,NA,NA,0
7,2020,"Lower","pdiapfor",1618.74895595014,NA,NA,5.32
7,2020,"Lower","pdiapjuv",3477.58422211942,NA,NA,1.15
7,2020,"Lower","sino",436.462224878583,NA,NA,110.256666666667
7,2021,"Lower","acartela",39.2683779605241,NA,NA,NA
7,2021,"Lower","allcopnaup",59.0879168289647,NA,NA,NA
7,2021,"Lower","daphnia",3.57860521294118,NA,NA,NA
7,2021,"Lower","eurytem",0.989050119705882,NA,NA,NA
7,2021,"Lower","limno",1.18383280044824,NA,NA,NA
7,2021,"Lower","othcalad",38.9274238447059,NA,NA,NA
7,2021,"Lower","othcaladjuv",181.653412244118,NA,NA,NA
7,2021,"Lower","othclad",361.387130332988,NA,NA,NA
7,2021,"Lower","othcyc",29.0786742288,NA,NA,NA
7,2021,"Lower","other",9.49234810060706,NA,NA,NA
7,2021,"Lower","pdiapfor",1930.47580309451,NA,NA,NA
7,2021,"Lower","pdiapjuv",4261.26396109824,NA,NA,NA
7,2021,"Lower","sino",574.302342667266,NA,NA,NA
7,2022,"Lower","acartela",12.9334773757714,NA,NA,NA
7,2022,"Lower","allcopnaup",9.49649548453571,NA,NA,NA
7,2022,"Lower","daphnia",2.02466826857143,NA,NA,NA
7,2022,"Lower","eurytem",0.0168932138571429,NA,NA,NA
7,2022,"Lower","limno",2.47477556114286,NA,NA,NA
7,2022,"Lower","othcalad",8.257875228,NA,NA,NA
7,2022,"Lower","othcaladjuv",200.905520110607,NA,NA,NA
7,2022,"Lower","othclad",92.2522714553857,NA,NA,NA
7,2022,"Lower","othcyc",28.768598058,NA,NA,NA
7,2022,"Lower","other",2.66116125766857,NA,NA,NA
7,2022,"Lower","pdiapfor",2085.59066993939,NA,NA,NA
7,2022,"Lower","pdiapjuv",1407.52012076261,NA,NA,NA
7,2022,"Lower","sino",755.677039587957,NA,NA,NA
8,2011,"Lower","acartela",2.5632,NA,NA,NA
8,2011,"Lower","allcopnaup",32.9,NA,NA,NA
8,2011,"Lower","daphnia",0,NA,NA,NA
8,2011,"Lower","eurytem",0,NA,NA,NA
8,2011,"Lower","limno",0.5486,NA,NA,NA
8,2011,"Lower","othcalad",14.48,NA,NA,NA
8,2011,"Lower","othcaladjuv",219.87,NA,NA,NA
8,2011,"Lower","othclad",443.9,NA,NA,NA
8,2011,"Lower","othcyc",16.2624,NA,NA,NA
8,2011,"Lower","other",29.9104,NA,NA,NA
8,2011,"Lower","pdiapfor",4880.6744,NA,NA,NA
8,2011,"Lower","pdiapjuv",5694.593,NA,NA,NA
8,2011,"Lower","sino",487.6982,NA,NA,NA
8,2012,"Lower","acartela",0,NA,NA,NA
8,2012,"Lower","allcopnaup",1138.71613015588,NA,NA,NA
8,2012,"Lower","daphnia",2.31111111111111,NA,NA,NA
8,2012,"Lower","eurytem",0,NA,NA,NA
8,2012,"Lower","limno",445.286595764332,NA,NA,NA
8,2012,"Lower","othcalad",8.66666666666667,NA,NA,NA
8,2012,"Lower","othcaladjuv",1266.87700186562,NA,NA,NA
8,2012,"Lower","othclad",851.934275665593,NA,NA,NA
8,2012,"Lower","othcyc",4.144,NA,NA,NA
8,2012,"Lower","other",23.0179941226409,NA,NA,NA
8,2012,"Lower","pdiapfor",1886.79994703813,NA,NA,NA
8,2012,"Lower","pdiapjuv",2019.04222222222,NA,NA,NA
8,2012,"Lower","sino",367.257,NA,NA,NA
8,2013,"Lower","acartela",1.78,NA,NA,0
8,2013,"Lower","allcopnaup",47.9638053535262,NA,NA,19.1733333333333
8,2013,"Lower","daphnia",37.8075045328629,NA,NA,0
8,2013,"Lower","eurytem",0,NA,NA,0
8,2013,"Lower","limno",0.673594170881245,NA,NA,2.08
8,2013,"Lower","othcalad",49.2399884269282,NA,NA,86.5
8,2013,"Lower","othcaladjuv",1904.14730223523,NA,NA,NA
8,2013,"Lower","othclad",410.592150788379,NA,NA,1.16666666666667
8,2013,"Lower","othcyc",12.544,NA,NA,1.36
8,2013,"Lower","other",2.54415154753909,NA,NA,66.5
8,2013,"Lower","pdiapfor",896.748021684257,NA,NA,26.6
8,2013,"Lower","pdiapjuv",3101.74166666667,NA,NA,25.1083333333333
8,2013,"Lower","sino",425.057433468821,NA,NA,6.82
8,2014,"Lower","acartela",7.921,NA,NA,NA
8,2014,"Lower","allcopnaup",125.149958689005,NA,NA,NA
8,2014,"Lower","daphnia",46.179166250854,NA,NA,NA
8,2014,"Lower","eurytem",0,NA,NA,NA
8,2014,"Lower","limno",3.09979093361514,NA,NA,NA
8,2014,"Lower","othcalad",23.3333333333333,NA,NA,NA
8,2014,"Lower","othcaladjuv",8604.75923475879,NA,NA,NA
8,2014,"Lower","othclad",938.481968020078,NA,NA,NA
8,2014,"Lower","othcyc",20.384,NA,NA,NA
8,2014,"Lower","other",66.4245416375598,NA,NA,NA
8,2014,"Lower","pdiapfor",6455.64274530965,NA,NA,NA
8,2014,"Lower","pdiapjuv",4818.2125,NA,NA,NA
8,2014,"Lower","sino",1652.6357958467,NA,NA,NA
8,2015,"Lower","acartela",24.9645,NA,NA,NA
8,2015,"Lower","allcopnaup",77.8994713876287,NA,NA,NA
8,2015,"Lower","daphnia",281.024531460789,NA,NA,NA
8,2015,"Lower","eurytem",0,NA,NA,NA
8,2015,"Lower","limno",0.0585,NA,NA,NA
8,2015,"Lower","othcalad",1.8,NA,NA,NA
8,2015,"Lower","othcaladjuv",9650.68719200875,NA,NA,NA
8,2015,"Lower","othclad",432.729705816476,NA,NA,NA
8,2015,"Lower","othcyc",2.24,NA,NA,NA
8,2015,"Lower","other",0.746666666666667,NA,NA,NA
8,2015,"Lower","pdiapfor",5758.49488725707,NA,NA,NA
8,2015,"Lower","pdiapjuv",1818.97416666667,NA,NA,NA
8,2015,"Lower","sino",361.731590086064,NA,NA,NA
8,2016,"Lower","acartela",16.4056666666667,NA,NA,NA
8,2016,"Lower","allcopnaup",334.027491064983,NA,NA,NA
8,2016,"Lower","daphnia",0,NA,NA,NA
8,2016,"Lower","eurytem",0,NA,NA,NA
8,2016,"Lower","limno",61.4728509946311,NA,NA,NA
8,2016,"Lower","othcalad",0,NA,NA,NA
8,2016,"Lower","othcaladjuv",3431.8514536433,NA,NA,NA
8,2016,"Lower","othclad",745.401691421981,NA,NA,NA
8,2016,"Lower","othcyc",32.816,NA,NA,NA
8,2016,"Lower","other",1173.78249299652,NA,NA,NA
8,2016,"Lower","pdiapfor",7451.30179451493,NA,NA,NA
8,2016,"Lower","pdiapjuv",2130.15777777778,NA,NA,NA
8,2016,"Lower","sino",1061.63739295306,NA,NA,NA
8,2017,"Lower","acartela",0,NA,NA,0
8,2017,"Lower","allcopnaup",100.992996881694,NA,NA,0.6
8,2017,"Lower","daphnia",34.4632355795387,NA,NA,0
8,2017,"Lower","eurytem",0,NA,NA,0
8,2017,"Lower","limno",1.58549942640726,NA,NA,0.08
8,2017,"Lower","othcalad",0,NA,NA,12
8,2017,"Lower","othcaladjuv",4023.79209303716,NA,NA,NA
8,2017,"Lower","othclad",367.752250227139,NA,NA,0
8,2017,"Lower","othcyc",82.9639822691011,NA,NA,13.44
8,2017,"Lower","other",8.45006926909496,NA,NA,0
8,2017,"Lower","pdiapfor",4362.8958265486,NA,NA,21.28
8,2017,"Lower","pdiapjuv",7420.01722222222,NA,NA,6.9
8,2017,"Lower","sino",308.637710283671,NA,NA,0
8,2018,"Lower","acartela",5.48833333333333,NA,NA,0
8,2018,"Lower","allcopnaup",41.3586180541317,NA,NA,16.2909090909091
8,2018,"Lower","daphnia",0,NA,NA,0
8,2018,"Lower","eurytem",0,NA,NA,0
8,2018,"Lower","limno",0.115555555555556,NA,NA,2.53818181818182
8,2018,"Lower","othcalad",5.02222222222222,NA,NA,90.4545454545455
8,2018,"Lower","othcaladjuv",2167.74173612923,NA,NA,NA
8,2018,"Lower","othclad",361.504446988256,NA,NA,17.9090909090909
8,2018,"Lower","othcyc",54.8985642595482,NA,NA,3.2
8,2018,"Lower","other",6.02607274726912,NA,NA,0.814545454545455
8,2018,"Lower","pdiapfor",1302.361523569,NA,NA,40.3836363636364
8,2018,"Lower","pdiapjuv",4635.40722222222,NA,NA,109.981818181818
8,2018,"Lower","sino",169.194613538638,NA,NA,30.07
8,2019,"Lower","acartela",0,NA,NA,0
8,2019,"Lower","allcopnaup",36.5297368495534,NA,NA,0.2
8,2019,"Lower","daphnia",60.8424498550091,NA,NA,0
8,2019,"Lower","eurytem",0.311306199,NA,NA,0
8,2019,"Lower","limno",0.0437894736842105,NA,NA,0.26
8,2019,"Lower","othcalad",3.35234708231579,NA,NA,9
8,2019,"Lower","othcaladjuv",2129.16027644742,NA,NA,NA
8,2019,"Lower","othclad",322.167947994515,NA,NA,0
8,2019,"Lower","othcyc",23.61700336128,NA,NA,3.36
8,2019,"Lower","other",7.88695274749561,NA,NA,0
8,2019,"Lower","pdiapfor",2401.78005685903,NA,NA,34.58
8,2019,"Lower","pdiapjuv",5073.98341586053,NA,NA,12.65
8,2019,"Lower","sino",65.6767414858834,NA,NA,20.46
8,2020,"Lower","acartela",14.484011141402,NA,NA,0
8,2020,"Lower","allcopnaup",16.99134802624,NA,NA,1.25
8,2020,"Lower","daphnia",35.7938843352,NA,NA,0
8,2020,"Lower","eurytem",2.8,NA,NA,0
8,2020,"Lower","limno",0.197869006781333,NA,NA,0.325
8,2020,"Lower","othcalad",0.933333333333333,NA,NA,1.5
8,2020,"Lower","othcaladjuv",134.9369732707,NA,NA,NA
8,2020,"Lower","othclad",438.745776355933,NA,NA,2.5
8,2020,"Lower","othcyc",77.480004358848,NA,NA,29.36
8,2020,"Lower","other",8.84630786572133,NA,NA,0.78
8,2020,"Lower","pdiapfor",3553.89895037762,NA,NA,19.95
8,2020,"Lower","pdiapjuv",2870.19907658467,NA,NA,10.35
8,2020,"Lower","sino",320.814871566589,NA,NA,3.41
8,2021,"Lower","acartela",33.0640675314917,NA,NA,0
8,2021,"Lower","allcopnaup",33.3383175860056,NA,NA,1.8
8,2021,"Lower","daphnia",12.3741481864444,NA,NA,0
8,2021,"Lower","eurytem",1.31716240583333,NA,NA,0
8,2021,"Lower","limno",0.732652257992778,NA,NA,0.39
8,2021,"Lower","othcalad",330.641882648,NA,NA,39
8,2021,"Lower","othcaladjuv",911.723898228333,NA,NA,NA
8,2021,"Lower","othclad",1327.04877981901,NA,NA,12
8,2021,"Lower","othcyc",40.0665628169333,NA,NA,0
8,2021,"Lower","other",3.38563736589556,NA,NA,0
8,2021,"Lower","pdiapfor",4486.77578759114,NA,NA,31.92
8,2021,"Lower","pdiapjuv",5257.93070348,NA,NA,3.45
8,2021,"Lower","sino",1559.77877862377,NA,NA,51.15
8,2022,"Lower","acartela",5.9028358620945,NA,NA,NA
8,2022,"Lower","allcopnaup",0.147210681095,NA,NA,NA
8,2022,"Lower","daphnia",12.5836372836,NA,NA,NA
8,2022,"Lower","eurytem",0.41853125865,NA,NA,NA
8,2022,"Lower","limno",0.0078925117895,NA,NA,NA
8,2022,"Lower","othcalad",2.532361215,NA,NA,NA
8,2022,"Lower","othcaladjuv",190.07494901085,NA,NA,NA
8,2022,"Lower","othclad",353.50592503484,NA,NA,NA
8,2022,"Lower","othcyc",25.09727234112,NA,NA,NA
8,2022,"Lower","other",0.76342954687,NA,NA,NA
8,2022,"Lower","pdiapfor",1718.87106031069,NA,NA,NA
8,2022,"Lower","pdiapjuv",1023.18848543895,NA,NA,NA
8,2022,"Lower","sino",654.592976196016,NA,NA,NA
9,2011,"Lower","acartela",0,NA,NA,5.34
9,2011,"Lower","allcopnaup",47.18,NA,NA,0
9,2011,"Lower","daphnia",0,NA,NA,0
9,2011,"Lower","eurytem",3.3,NA,NA,0
9,2011,"Lower","limno",1.443,NA,NA,0
9,2011,"Lower","othcalad",0,NA,NA,64.5
9,2011,"Lower","othcaladjuv",585.675,NA,NA,NA
9,2011,"Lower","othclad",191.23,NA,NA,2.6
9,2011,"Lower","othcyc",31.416,NA,NA,5.04
9,2011,"Lower","other",1.278,NA,NA,0.64
9,2011,"Lower","pdiapfor",2350.11,NA,NA,674.31
9,2011,"Lower","pdiapjuv",3150.1375,NA,NA,3.45
9,2011,"Lower","sino",2064.9255,NA,NA,5.115
9,2012,"Lower","acartela",0,NA,NA,NA
9,2012,"Lower","allcopnaup",53.5182728269084,NA,NA,NA
9,2012,"Lower","daphnia",0,NA,NA,NA
9,2012,"Lower","eurytem",0,NA,NA,NA
9,2012,"Lower","limno",1.86743632018896,NA,NA,NA
9,2012,"Lower","othcalad",2.16,NA,NA,NA
9,2012,"Lower","othcaladjuv",4685.309237806,NA,NA,NA
9,2012,"Lower","othclad",207.957872876064,NA,NA,NA
9,2012,"Lower","othcyc",53.5421484135629,NA,NA,NA
9,2012,"Lower","other",5.77807824890855,NA,NA,NA
9,2012,"Lower","pdiapfor",5206.84220870133,NA,NA,NA
9,2012,"Lower","pdiapjuv",1279.536,NA,NA,NA
9,2012,"Lower","sino",848.518289665674,NA,NA,NA
9,2013,"Lower","acartela",0,NA,NA,NA
9,2013,"Lower","allcopnaup",46.9646821867099,NA,NA,NA
9,2013,"Lower","daphnia",0,NA,NA,NA
9,2013,"Lower","eurytem",0,NA,NA,NA
9,2013,"Lower","limno",2.1788,NA,NA,NA
9,2013,"Lower","othcalad",66.9092810378412,NA,NA,NA
9,2013,"Lower","othcaladjuv",4428.94670015787,NA,NA,NA
9,2013,"Lower","othclad",538.530921840371,NA,NA,NA
9,2013,"Lower","othcyc",16.4623782909687,NA,NA,NA
9,2013,"Lower","other",4.71194208182031,NA,NA,NA
9,2013,"Lower","pdiapfor",4439.29929379813,NA,NA,NA
9,2013,"Lower","pdiapjuv",4363.353,NA,NA,NA
9,2013,"Lower","sino",659.72867812678,NA,NA,NA
9,2014,"Lower","acartela",0,NA,NA,0
9,2014,"Lower","allcopnaup",20.225,NA,NA,0
9,2014,"Lower","daphnia",0,NA,NA,0
9,2014,"Lower","eurytem",0,NA,NA,0
9,2014,"Lower","limno",0,NA,NA,0
9,2014,"Lower","othcalad",0,NA,NA,0
9,2014,"Lower","othcaladjuv",483.975,NA,NA,NA
9,2014,"Lower","othclad",552.46,NA,NA,0
9,2014,"Lower","othcyc",37.8,NA,NA,0
9,2014,"Lower","other",15.74,NA,NA,0
9,2014,"Lower","pdiapfor",9417.065,NA,NA,2.66
9,2014,"Lower","pdiapjuv",12491.645,NA,NA,0
9,2014,"Lower","sino",1481.986,NA,NA,0
9,2015,"Lower","acartela",0,NA,NA,NA
9,2015,"Lower","allcopnaup",17.065,NA,NA,NA
9,2015,"Lower","daphnia",15.2,NA,NA,NA
9,2015,"Lower","eurytem",0,NA,NA,NA
9,2015,"Lower","limno",2.4115,NA,NA,NA
9,2015,"Lower","othcalad",18.6,NA,NA,NA
9,2015,"Lower","othcaladjuv",309.675,NA,NA,NA
9,2015,"Lower","othclad",813.78,NA,NA,NA
9,2015,"Lower","othcyc",35.784,NA,NA,NA
9,2015,"Lower","other",11.22,NA,NA,NA
9,2015,"Lower","pdiapfor",12524.078,NA,NA,NA
9,2015,"Lower","pdiapjuv",7647.73,NA,NA,NA
9,2015,"Lower","sino",885.4065,NA,NA,NA
9,2016,"Lower","acartela",0,NA,NA,NA
9,2016,"Lower","allcopnaup",515.329152962636,NA,NA,NA
9,2016,"Lower","daphnia",166.020646278374,NA,NA,NA
9,2016,"Lower","eurytem",0,NA,NA,NA
9,2016,"Lower","limno",72.1790398693829,NA,NA,NA
9,2016,"Lower","othcalad",2.72,NA,NA,NA
9,2016,"Lower","othcaladjuv",9532.92133117465,NA,NA,NA
9,2016,"Lower","othclad",729.675308474579,NA,NA,NA
9,2016,"Lower","othcyc",11.6928,NA,NA,NA
9,2016,"Lower","other",86.1866323139187,NA,NA,NA
9,2016,"Lower","pdiapfor",6386.18512347962,NA,NA,NA
9,2016,"Lower","pdiapjuv",5113.015,NA,NA,NA
9,2016,"Lower","sino",1768.44804677706,NA,NA,NA
9,2017,"Lower","acartela",1.4952,NA,NA,NA
9,2017,"Lower","allcopnaup",50.4976491308566,NA,NA,NA
9,2017,"Lower","daphnia",29.3530731389001,NA,NA,NA
9,2017,"Lower","eurytem",0,NA,NA,NA
9,2017,"Lower","limno",1.6094,NA,NA,NA
9,2017,"Lower","othcalad",6.4,NA,NA,NA
9,2017,"Lower","othcaladjuv",3959.26266087905,NA,NA,NA
9,2017,"Lower","othclad",383.046133944724,NA,NA,NA
9,2017,"Lower","othcyc",18.9504,NA,NA,NA
9,2017,"Lower","other",5.21385671743708,NA,NA,NA
9,2017,"Lower","pdiapfor",14125.7363166543,NA,NA,NA
9,2017,"Lower","pdiapjuv",3368.534,NA,NA,NA
9,2017,"Lower","sino",914.903,NA,NA,NA
9,2018,"Lower","acartela",3.92871428571429,NA,NA,0.0762857142857143
9,2018,"Lower","allcopnaup",60.6187425148244,NA,NA,0.925428571428571
9,2018,"Lower","daphnia",43.9448669265999,NA,NA,0
9,2018,"Lower","eurytem",28.3023820542857,NA,NA,0
9,2018,"Lower","limno",1.05180415701816,NA,NA,2.29771428571429
9,2018,"Lower","othcalad",12.3632048313281,NA,NA,23.3428571428571
9,2018,"Lower","othcaladjuv",3059.09401916291,NA,NA,NA
9,2018,"Lower","othclad",230.135401786037,NA,NA,3.4
9,2018,"Lower","othcyc",12.4921214352,NA,NA,3.25942857142857
9,2018,"Lower","other",7.03945135726067,NA,NA,0.142857142857143
9,2018,"Lower","pdiapfor",2151.28533215074,NA,NA,32.984
9,2018,"Lower","pdiapjuv",1589.70720300714,NA,NA,10.9085714285714
9,2018,"Lower","sino",75.0840811835886,NA,NA,48.422
9,2019,"Lower","acartela",1.98690281285625,NA,NA,0
9,2019,"Lower","allcopnaup",11.0233117171375,NA,NA,0.2
9,2019,"Lower","daphnia",383.941560342,NA,NA,0
9,2019,"Lower","eurytem",1.1162375355,NA,NA,0
9,2019,"Lower","limno",0.83692171641,NA,NA,0.26
9,2019,"Lower","othcalad",3.0480270785,NA,NA,15
9,2019,"Lower","othcaladjuv",67.6975647560625,NA,NA,NA
9,2019,"Lower","othclad",84.251430531375,NA,NA,0
9,2019,"Lower","othcyc",20.61068477076,NA,NA,23.52
9,2019,"Lower","other",3.99758990566,NA,NA,0
9,2019,"Lower","pdiapfor",3828.09855020793,NA,NA,7.98
9,2019,"Lower","pdiapjuv",2996.68525574187,NA,NA,14.95
9,2019,"Lower","sino",167.413334219643,NA,NA,6.82
9,2020,"Lower","acartela",7.68584902685143,NA,NA,NA
9,2020,"Lower","allcopnaup",15.5086437130143,NA,NA,NA
9,2020,"Lower","daphnia",200.250693031429,NA,NA,NA
9,2020,"Lower","eurytem",1.98161832942857,NA,NA,NA
9,2020,"Lower","limno",0.0788513553007143,NA,NA,NA
9,2020,"Lower","othcalad",0.977079090428572,NA,NA,NA
9,2020,"Lower","othcaladjuv",105.29233302975,NA,NA,NA
9,2020,"Lower","othclad",325.000105538357,NA,NA,NA
9,2020,"Lower","othcyc",45.52810061424,NA,NA,NA
9,2020,"Lower","other",4.30768130489571,NA,NA,NA
9,2020,"Lower","pdiapfor",1953.7174968915,NA,NA,NA
9,2020,"Lower","pdiapjuv",2087.23608565714,NA,NA,NA
9,2020,"Lower","sino",232.111104505107,NA,NA,NA
9,2021,"Lower","acartela",44.484586226259,NA,NA,NA
9,2021,"Lower","allcopnaup",65.319491340615,NA,NA,NA
9,2021,"Lower","daphnia",32.064440445,NA,NA,NA
9,2021,"Lower","eurytem",3.23962996425,NA,NA,NA
9,2021,"Lower","limno",1.914221024534,NA,NA,NA
9,2021,"Lower","othcalad",6.7208034994,NA,NA,NA
9,2021,"Lower","othcaladjuv",283.1314966422,NA,NA,NA
9,2021,"Lower","othclad",422.50563869022,NA,NA,NA
9,2021,"Lower","othcyc",56.745155034792,NA,NA,NA
9,2021,"Lower","other",6.074306061397,NA,NA,NA
9,2021,"Lower","pdiapfor",2373.42434887526,NA,NA,NA
